0.582019235,0.246859165,1.617421648,2.135969227,13.71269982,1.852929988,1.412902542,0.629946065,34.36515489,9.682033629,1.397189465,10.37673813,7.407374504,3.836950076
0.49823242,0.52263491,1.653159423,3.000391628,24.50139097,4.848127608,1.661055361,1.498919006,27.31899252,2.249786328,0.314105593,3.272226688,5.386157651,3.989182318
0.52396369,0.502682815,0.47461786,0.63658278,13.70523644,1.73397159,0.637381316,0.547275158,16.63082494,1.663796868,0.599740041,1.20396452,1.489024408,1.114491535
0.559850923,0.347729127,1.707905948,0.395881689,26.57827122,1.358196778,1.02088288,1.882306479,34.28375199,4.073353234,0.288337657,1.565593784,14.8368565,0.606344797
1.789278836,0.477263115,0.665725506,0.981554056,533.1579995,0.930632324,0.781656781,1.326875756,12.52174266,2.745327624,0.466328058,0.688482736,2.739585807,0.881361891
0.801983859,0.507480303,7.10388417,2.162286418,52.37884613,7.870038743,0.74546184,2.093447509,19.75588963,99.4187644,3.851943311,24.26614707,6.99333542,9.144552476
1.95607611,1.431475288,7.042406323,0.636377751,35.81009491,5.022068134,3.80487218,2.032712538,89.18575457,6.160762132,0.514363954,3.590370591,68.42857853,2.316628094
3.084296213,2.962213539,2.840922358,0.879143457,12.58819527,1.900522745,1.719112809,1.002352502,17.02252781,4.788471689,2.126930509,1.981668345,9.874653173,1.584048168
0.90095155,0.855010815,1.91494677,0.948595517,21.26797994,1.61314543,1.504138822,2.147032714,8.738598286,4.504540001,0.725656583,1.72597887,5.224943127,1.395751215
0.419743186,0.980987172,2.351512972,0.9746665,52.94604115,2.210527287,0.987513766,0.838607654,43.06972966,8.605509671,0.616788167,2.169989851,26.53563882,1.459996522
0.466506529,0.642222673,0.740286457,0.575204584,43.99905844,0.840177552,0.867620135,0.818784857,24.98583788,1.242326025,0.590518984,0.736244291,5.693707522,0.700146345
1.190063151,1.341278773,1.454963199,1.254403058,43.73768304,2.041020849,1.491294638,2.915807431,51.07215723,2.207025096,0.963586695,1.914453434,2.226478871,1.551789366
0.748519318,0.533033637,1.413395421,0.870790949,14.85073199,1.392900215,0.664184876,1.507827368,21.24899435,1.459685366,0.432947852,0.79006021,1.301258284,0.526200688
1.597451001,1.606825308,2.844550128,2.061051181,67.25135114,3.584856012,3.017994327,2.909225436,42.78109096,4.054928267,0.606190828,0.821974515,6.294737443,1.464929955
0.580814168,0.376339876,4.980349121,1.027466247,30.51038664,3.435682646,1.662049069,2.773774154,48.51312231,3.546751941,0.768335321,0.927736691,4.961387048,2.126329348
0.373773978,1.129301245,5.177525749,0.575403178,14.15905329,4.981103362,0.112576575,52.77440083,52.93971729,19.67566844,0.552883641,5.454107918,6.376684242,2.00097529
0.321049719,0.327089684,1.635311523,0.633858645,138.3435573,2.240779165,0.888371279,0.540917372,232.2750398,1.909094767,1.240489158,1.403134341,4.727069215,0.49377463
0.801948864,0.993452362,2.232948153,0.899059355,20.67730133,2.096676211,1.630090212,0.917648676,18.33058915,1.423044169,0.987175563,0.935461487,2.253427343,0.449104599
0.563325405,0.565781419,2.040389592,0.433340368,63.39958991,1.359449247,1.533878505,1.233856096,23.84171517,0.602052912,0.430876794,0.554180581,2.25383276,0.628047346
0.511209688,0.479762663,3.838968905,1.048591852,15.6135752,5.166269064,0.355752822,1.770223564,19.16482653,1.503924443,0.132223623,2.069313043,5.913578964,2.225832592
0.582002627,0.624392064,3.016026911,1.965119375,35.37925439,1.875574324,2.728407416,1.797338965,12.71806066,1.292753243,0.601552835,1.551437927,6.783946982,2.271407524
0.673466921,0.634016527,2.033148683,0.57842304,20.96542018,1.405697137,1.547289855,3.405886349,15.26280259,6.633664026,0.346887908,1.068873877,5.598401568,0.994785523
0.426844822,0.373759299,2.865070066,0.220972592,33.95358124,1.99954535,1.128765034,2.054534705,19.97251339,8.81632106,0.70027477,2.259421802,4.386809757,1.064576881
1.148581144,1.510457784,1.768822865,3.815478126,9.642788533,2.307694535,1.518412179,1.907527138,20.89029545,1.509192963,0.474150184,3.070676306,1.078057666,1.988487916
0.67167528,0.334318213,3.736931641,0.930150448,19.56827189,3.896389992,2.157806199,1.893417423,24.4466716,8.971449796,1.159359472,4.360053909,9.533293932,1.989486105
1.471822356,0.858258064,5.326312213,4.306664266,19.43743879,6.917969492,5.309300064,1.549055496,65.20068242,6.969217396,2.74844117,7.686155934,12.6532539,6.706717536
0.908229464,0.745380295,2.137734797,0.276980752,107.3116567,1.117354211,3.110028099,0.353607398,18.0077258,0.558417281,0.174161192,0.566849783,6.658892882,1.096195507
0.835626501,0.753598829,6.556558558,5.780934167,44.84670195,6.35637827,4.334958498,1.934368386,48.20389987,3.042936004,0.864852436,4.936149197,5.842498412,5.855795703
0.854585672,1.218680278,1.213924471,0.558449648,32.66607866,3.422473833,0.714349527,0.391664749,9.94907099,11.2511132,0.491711123,7.004089807,9.300908316,0.972072568
0.635010233,0.650976991,1.546767591,0.175842008,22.871613,7.041951056,2.238418463,0.624951684,3.382910135,26.10500095,1.561364844,8.803756276,6.703264528,1.10048953
0.580945614,0.999422997,4.714764116,0.670384401,23.04733097,2.499152557,2.184361578,1.567680089,29.53245428,2.875397747,0.251594946,1.038411145,5.236965647,3.323800074
0.899294834,0.587677168,3.287404768,0.954426148,73.97944011,3.418990701,2.543037239,2.14345383,10.02336753,13.0806438,1.714115172,1.6342609,6.247736988,2.647540114
1.475633105,1.677265605,2.048307997,0.625017969,14.69549635,0.968546711,1.304782096,2.228600756,21.07570917,9.46862539,0.684669677,2.455492589,7.89018029,0.973195451
0.530409413,0.518661232,2.44783991,5.544559917,48.49173499,1.950607146,2.277537751,0.1529339,8.639910274,6.9789477,0.801432018,2.847912102,13.32583055,2.318255818
1.144144076,0.262397949,2.009784718,0.731666309,20.49123471,2.142222704,2.802964169,1.10596437,44.18634708,4.777810879,0.792298229,2.269356657,15.26097936,1.484913492
0.533070286,0.759990738,3.575679038,0.394961922,125.8905237,2.531449487,2.039192974,1.13176145,22.78195566,11.50879423,1.271327377,2.74027596,4.692259527,1.340465829
2.513290036,1.254943424,1.113167833,0.273270811,10.09724247,1.796712863,1.720534283,0.501238955,33.25280734,1.634893911,0.530008726,2.504375342,3.599016432,1.057166939
0.374021638,0.128751902,2.790887817,0.640136099,157.8617606,3.009436684,0.806927235,0.839658705,36.6002317,5.596260856,1.629967434,2.83603118,19.27259889,1.271146606
0.547937206,0.56377724,2.079905373,0.541751719,40.67495457,1.43229101,1.57118484,0.928847373,29.62635932,3.058674142,0.568528656,0.602106477,6.224758984,1.147177905
0.25184866,0.253420249,2.431125183,0.71874193,257.7996545,1.017585434,0.842629831,2.924544694,119.0216069,1.909711223,0.62383929,0.485962336,5.386947139,0.896187259
0.786841653,0.715563037,3.940980797,0.468429953,28.27667245,3.991618886,1.247281577,2.477468908,12.25256039,2.20058821,0.860055058,3.348112627,6.315280975,1.684705697
0.818865015,0.942317442,3.741247178,1.309248167,28.10224989,3.492767437,1.581935637,2.500103211,19.50527242,2.015269813,1.101221101,1.350612699,3.911006269,2.19110954
0.765890784,0.370347405,2.588750137,1.661045311,22.52662805,1.4987959,2.362782084,0.454608094,54.89599485,15.42469096,1.232439103,7.458395282,6.579795125,1.382569387
0.647285638,0.805469763,1.318571,0.504047001,7.273277473,1.380587324,1.058278484,1.083568828,26.81998048,2.760010497,0.770423749,1.111225099,8.608217672,1.075118535
1.229679086,0.852239724,1.667100212,1.899697493,61.31405875,2.275473984,1.418354343,1.494227425,19.49792386,10.62276493,0.959115,2.395793395,5.591149649,1.951969299
0.675887967,0.973187801,1.512519881,0.483291147,11.09226186,0.628070206,0.887086656,2.078811406,10.01115196,2.421513369,0.42178676,0.500161884,4.528018384,0.663197822
1.646062341,1.775098429,2.901529696,0.579283754,94.2408454,2.641645863,3.787046705,12.00237206,255.8302179,8.082995533,2.948989511,4.189381534,6.828068192,5.221082159
3.014234674,2.261788284,4.333592206,0.759964963,41.4581793,3.568207604,2.826909175,1.023070963,20.79282189,2.517949364,1.425403729,3.275731489,38.44681378,0.961792614
0.257882999,0.174807111,2.294470154,0.53140092,23.38008732,1.610270464,1.662930687,1.9222228,15.43755203,2.154377426,0.795329945,0.774245146,3.52814582,0.927368694
0.59765591,0.324620292,4.230868771,4.439521368,1179.674982,1.6444986,0.970362808,1.484363352,89.93036296,0.658878995,0.608849987,3.804967751,6.015226756,1.056100004
1.574224772,1.261186834,3.117305777,0.810288732,26.32231241,3.366273001,1.330944458,8.305251959,17.89785613,9.343754849,0.428931274,3.539535045,52.87818245,1.342648551
2.015265016,2.203779193,4.679168034,1.012613015,154.9806284,5.045706844,4.49317269,32.27415273,68.96620774,13.74668245,1.31645833,3.502461215,12.59412139,2.203044778
0.398374703,0.651817273,2.047511529,0.615843782,11.27688825,1.462588507,2.082133135,2.410224128,17.44285166,1.230509361,0.481072353,2.111049492,5.527341909,0.96945227
0.68584484,0.733258973,1.439535178,3.032187874,41.08503928,3.874686105,1.718284296,1.491189022,31.60281798,5.010109467,1.426465736,4.386687899,4.981440881,3.258747921
1.034447486,1.289609991,2.530097052,3.657142288,41.85112485,1.908281335,2.11246111,3.156007427,26.48741927,3.460865269,0.677898137,1.166751546,4.724625335,1.445437396
0.78659489,1.100927748,5.525422149,0.48519247,125.3472308,2.905820668,1.071818682,0.491476459,8.780100788,0.325905884,0.30625959,2.583464269,5.430088605,1.790409074
1.252796631,1.002590186,2.490898885,0.92808092,25.11799916,2.745659012,2.42332046,1.771915349,12.34361494,5.528830233,2.514837112,2.090226154,5.44195203,1.876145801
1.916178706,1.730256786,3.255603248,1.157550834,23.14543928,3.639087828,2.018615609,2.934536435,12.14062234,5.128478886,2.570757891,2.152193735,4.83391435,2.395516362
0.842265604,0.519750445,1.387784324,1.19762102,12.86675541,1.814931539,1.510976833,1.515575236,13.80493552,4.589342914,0.794415415,2.598849354,4.575726123,2.177952941
1.944419015,1.765267139,1.840211012,1.358378298,21.96945858,2.684381288,1.887696216,1.109524648,23.45360607,7.70385753,1.565827741,2.131317631,6.975413002,2.555478315
1.367182597,1.247799113,1.519851165,1.036595261,12.33712752,1.75805237,1.417893098,1.641093106,9.372803648,3.058601015,1.160667114,1.533264514,3.014923351,1.820037295
1.365172097,1.193988246,2.236491546,0.703099295,19.70077383,2.47869189,1.771427226,2.610112188,8.721029065,4.803140168,1.794424227,1.211007029,4.542534804,1.20685726
1.755541916,1.290407011,2.830304318,0.853851381,19.68370603,2.932972571,1.732267033,2.467982248,13.73982309,5.557092124,2.094871229,1.771031517,5.650125797,2.282426459
1.429072217,0.816884853,2.519320685,0.957316653,21.59366042,2.86776784,2.32369756,1.402564343,12.18728851,5.057983482,1.696596337,2.413453675,4.438701243,2.289452572
1.352978202,1.096472338,1.993266975,1.028318843,20.63135836,2.002133647,1.774305683,1.609098285,13.82982053,4.256186272,1.393016901,1.210518498,3.902355525,1.334187434
1.95263354,0.914581008,4.180230759,1.392555938,41.22209206,4.590128708,2.962502466,1.745367221,11.73785093,6.54338506,3.780819126,2.838741583,4.871588701,2.82438282
1.178196907,0.884450471,2.453812186,0.881800756,26.22978277,2.72229333,2.120491561,2.427596183,13.68459759,8.098341488,1.910709599,2.032824383,6.140311579,1.755631558
1.644607064,1.078270164,2.341412753,1.220203303,28.27545418,3.363535393,1.656145395,0.66177667,23.03311335,10.35976965,1.394478946,3.237825739,7.736946445,2.326355155
1.768025514,1.385081612,2.4527897,1.41699053,26.26362152,2.627734285,2.305530463,2.153129804,13.62170198,3.056154781,1.314124146,2.379694013,3.055313713,1.216385225
1.441085866,1.238084513,1.29116765,1.380583948,13.15099203,1.720584036,1.538932107,1.8389244,14.61557337,4.519629673,1.140482397,1.355453844,4.440986812,1.834609195
1.10517209,0.743420659,1.515974746,1.016427638,20.12460889,1.585792837,1.133135362,1.057784854,15.35057278,5.636598793,1.041343789,1.232237689,4.80049827,1.144615187
0.92332565,0.659998321,2.011279915,1.102615709,21.06495675,2.242353013,1.925728154,1.930659318,11.72281043,6.007157803,1.771342705,1.551306781,5.540146039,1.682036637
1.307746525,0.660940069,1.466893356,0.688150929,16.63655931,1.948579396,1.851227601,1.479885312,7.283472543,3.533725713,0.799484498,2.401895769,4.528618305,1.296709114
3.079126994,2.446799896,3.001431686,2.098335434,30.77555234,3.388092683,2.879751818,2.840696918,56.46660767,11.8647484,2.427294581,2.339851653,11.8135637,4.492151593
1.419192419,1.372317731,1.891221596,1.97411671,18.07800613,2.315944035,1.65985654,1.439567124,9.859434562,3.86596963,1.263604217,2.122492316,3.839874206,1.870835209
0.96890382,0.705930804,2.702700266,2.788028868,14.0816052,3.351000303,4.865451935,7.059178464,14.07915871,12.37325073,1.561028024,3.840177154,11.12867983,2.383841909
1.990177092,1.217393716,2.173936102,0.846199488,19.16558026,2.452144114,1.989897659,2.098763152,12.7068351,4.662298249,1.733198701,1.531002822,4.35475336,1.280064562
2.673572145,1.356702898,2.769689688,1.245375395,30.67863431,2.831402424,2.67059344,1.804991121,20.78081884,12.65201148,2.989438998,2.680086495,8.248068007,2.334844428
1.136085062,0.450262974,1.864449074,0.563741211,11.14326609,1.700544692,1.244555428,1.308224144,10.48355002,2.875532096,0.932369883,1.681339741,2.818062058,2.09705224
1.727232521,1.349947664,1.836607747,1.183470856,11.92236903,2.045521381,1.586752995,2.033323051,10.8181605,5.908503692,1.415186268,1.222712037,5.873651379,1.721717956
0.804672081,0.04101159,1.425287271,0.913439195,12.94375816,1.61493958,1.233363273,1.451712212,13.4606817,5.139945178,0.727266371,3.612105792,5.077472326,1.543837438
1.466860641,1.155763426,2.784148167,0.928339944,27.95568443,2.928838493,1.850102329,2.284036169,9.146867694,4.067871939,2.130827353,1.574005822,3.551121338,2.340106717
1.258511473,0.786178955,2.181431999,1.270988352,20.77489415,2.404692715,2.027790373,2.586807009,19.07164135,4.136911277,1.622607983,1.86525505,3.978319191,1.634637939
1.139721195,0.319383294,1.631690129,0.736204035,7.503623763,1.803744829,1.51262155,1.444832498,8.007169558,3.052078473,0.902588162,1.500818996,2.896979722,2.200603892
1.503953283,0.607047654,1.981464725,0.890380956,19.16850521,2.51289688,1.710035791,0.756164958,10.71432566,3.790225222,1.059685878,2.005921723,3.378536114,2.047488619
1.048683266,0.832457448,1.802001008,0.523890203,17.2968053,1.909842505,2.037528321,2.398362406,8.16015159,4.255501896,1.442124961,1.190309936,4.097651639,1.252090653
1.349365473,1.233265588,2.15369496,1.530606559,11.97814066,3.797079478,2.143898971,5.119134466,13.81846558,4.962376392,0.695213624,1.049179333,7.478439519,0.55591221
0.976173926,0.852500278,2.983785364,1.433127417,23.16993837,3.568521545,2.307170867,0.825611046,13.51748797,7.71157946,2.694467753,2.735647159,7.71157946,1.158571998
